Axis1,Axis2,pheno,obs,data
0.0164943108277251,-1.48321510619238,LE,LE.SR,hgu133
0.161369764825499,0.0224751022301069,ME,ME.LOXIMVI,hgu133
2.55376699132311,0.0157817291942224,ME,ME.MALME_3M,hgu133
2.28821270613577,-0.0358204694030312,ME,ME.M14,hgu133
1.99740792807874,-0.170240988554407,ME,ME.SK_MEL_2,hgu133
2.59380837539986,0.1108778459007,ME,ME.SK_MEL_28,hgu133
2.05052726022301,-0.278346047409519,ME,ME.SK_MEL_5,hgu133
2.30336542632642,-0.232894814321887,ME,ME.UACC_257,hgu133
2.07089043024614,0.124616186533486,ME,ME.UACC_62,hgu133
2.18948149082605,-0.233881847736241,ME,ME.MDA_MB_435,hgu133
2.25794139825874,-0.170488854329007,ME,ME.MDA_N,hgu133
-0.500219981490679,0.404975992773023,LC,LC.A549,hgu133
-0.509110411364307,0.522455322119324,LC,LC.EKVX,hgu133
-0.419734103834469,0.59770992086555,LC,LC.HOP_62,hgu133
-0.319813175081346,0.583296802387513,LC,LC.HOP_92,hgu133
-0.609141800048928,1.10956254195103,LC,LC.NCI_H226,hgu133
-0.433261468139405,0.301763335333091,LC,LC.NCI_H23,hgu133
-0.774369986947369,-0.342589933548467,LC,LC.NCI_H322M,hgu133
-0.36875854978673,0.0798497956440913,LC,LC.NCI_H460,hgu133
-0.39820520470082,-0.239390424194248,LC,LC.NCI_H522,hgu133
-0.582912383881632,-0.234968030547668,OV,OV.IGROV1,hgu133
-0.722005487634435,-0.0294634569626522,OV,OV.OVCAR_3,hgu133
-0.834079045697075,0.221809590428775,OV,OV.OVCAR_4,hgu133
-0.740700154834653,0.0512749471500301,OV,OV.OVCAR_5,hgu133
-0.509969664862147,0.45506901430627,OV,OV.OVCAR_8,hgu133
-0.683915589593609,0.33919181602126,OV,OV.SK_OV_3,hgu133
-0.590418698607288,0.246475004271736,OV,OV.NCI_ADR_RES,hgu133
-0.355446621200236,-0.118976813201121,PR,PR.PC_3,hgu133
-0.70996048088641,0.155706082032105,PR,PR.DU_145,hgu133
-0.61709625929642,0.959022439737268,RE,RE.786_0,hgu133
-0.536683964261939,1.21355728405622,RE,RE.A498,hgu133
-0.656343955453018,0.99123482887736,RE,RE.ACHN,hgu133
-0.72463474173502,0.779059837518791,RE,RE.CAKI_1,hgu133
-0.465163764271706,1.31322289220651,RE,RE.RXF_393,hgu133
-0.294477771255657,0.784664764423081,RE,RE.SN12C,hgu133
-0.818354031860581,0.727014113722788,RE,RE.TK_10,hgu133
-0.67692775341803,1.12101553095339,RE,RE.UO_31,hgu133
-0.312980206495639,-1.06394905581589,BR,BR.MCF7,hgu133p2
-0.677556662286711,0.168396855583825,BR,BR.MDA_MB_231,hgu133p2
0.109469394561045,1.49460576650634,BR,BR.HS578T,hgu133p2
-0.264317261085884,1.05036481129255,BR,BR.BT_549,hgu133p2
-0.666362433819605,-0.350953646061594,BR,BR.T47D,hgu133p2
0.217638922642016,1.32058758851756,CNS,CNS.SF_268,hgu133p2
-0.000625212113541767,1.02361522833215,CNS,CNS.SF_295,hgu133p2
0.376335954822275,1.478622861782,CNS,CNS.SF_539,hgu133p2
0.353445190279919,1.0683261815941,CNS,CNS.SNB_19,hgu133p2
0.547214110138675,1.48858149703601,CNS,CNS.SNB_75,hgu133p2
0.127963768119565,1.13070845775462,CNS,CNS.U251,hgu133p2
-1.3516776371116,-1.67327027137871,CO,CO.COLO205,hgu133p2
-1.18293537994578,-1.32601203250512,CO,CO.HCC_2998,hgu133p2
-0.744394384126755,-0.545284723941221,CO,CO.HCT_116,hgu133p2
-1.00614150829568,-1.0229649718867,CO,CO.HCT_15,hgu133p2
-1.6318824226205,-1.11303237364717,CO,CO.HT29,hgu133p2
-1.19588163595429,-1.17663007035664,CO,CO.KM12,hgu133p2
-0.579662389471059,-1.05646430247591,CO,CO.SW_620,hgu133p2
0.169414071102811,-2.20579975895338,LE,LE.CCRF_CEM,hgu133p2
0.324559804136334,-1.95811772757944,LE,LE.HL_60,hgu133p2
0.0913936716538562,-1.59239825217627,LE,LE.K_562,hgu133p2
0.281744556222206,-2.08107169331508,LE,LE.MOLT_4,hgu133p2
0.21569063830907,-1.95333603486333,LE,LE.RPMI_8226,hgu133p2
0.144539398445461,-1.21124033941688,LE,LE.SR,hgu133p2
0.512151247068461,0.124286817569817,ME,ME.LOXIMVI,hgu133p2
2.28795310056842,-0.143840811842099,ME,ME.MALME_3M,hgu133p2
2.1966905615015,-0.0837773402359348,ME,ME.M14,hgu133p2
2.0741624139541,-0.246274151315731,ME,ME.SK_MEL_2,hgu133p2
2.52651266411045,-0.2984518398887,ME,ME.SK_MEL_28,hgu133p2
1.88055030827099,-0.466207802940474,ME,ME.SK_MEL_5,hgu133p2
2.30437189684067,-0.271590842890179,ME,ME.UACC_257,hgu133p2
2.21820781793724,0.0315441660118051,ME,ME.UACC_62,hgu133p2
1.64702372322369,0.117618879291755,ME,ME.MDA_MB_435,hgu133p2
1.76476237334755,-0.123669292623974,ME,ME.MDA_N,hgu133p2
-0.688109909493857,-0.0935751707670901,LC,LC.A549,hgu133p2
-0.669073269391393,0.346095426871071,LC,LC.EKVX,hgu133p2
-0.403217984799942,0.815424418156466,LC,LC.HOP_62,hgu133p2
-0.185867513576553,0.956273531741913,LC,LC.HOP_92,hgu133p2
0.0482885698433072,1.06141493555717,LC,LC.NCI_H226,hgu133p2
-0.324780377524024,-0.0403725453483802,LC,LC.NCI_H23,hgu133p2
-1.01876814833539,-0.54497502017032,LC,LC.NCI_H322M,hgu133p2
-0.439157463299732,-0.337743273821187,LC,LC.NCI_H460,hgu133p2
0.251751239651296,-0.614462876118229,LC,LC.NCI_H522,hgu133p2
-0.32245542252965,0.013394865384918,OV,OV.IGROV1,hgu133p2
-0.707367927215746,-0.226576613502372,OV,OV.OVCAR_3,hgu133p2
-0.768653017190539,-0.15705691767462,OV,OV.OVCAR_4,hgu133p2
-0.589001057246445,0.255636096186248,OV,OV.OVCAR_5,hgu133p2
-0.498632962698506,0.627066968850519,OV,OV.OVCAR_8,hgu133p2
-0.375040354453722,0.540736148739896,OV,OV.SK_OV_3,hgu133p2
-0.449441900534716,0.460744687367358,OV,OV.NCI_ADR_RES,hgu133p2
-0.680547838286552,-0.240885802851419,PR,PR.PC_3,hgu133p2
-1.03527487581002,-0.0503342901512682,PR,PR.DU_145,hgu133p2
-0.47628980498155,1.15708169625128,RE,RE.786_0,hgu133p2
-0.47395226972116,1.07744396030044,RE,RE.A498,hgu133p2
-0.452538348815038,1.06295707298623,RE,RE.ACHN,hgu133p2
-0.55871584466345,1.18504465939802,RE,RE.CAKI_1,hgu133p2
-0.346997633272114,1.51331161335099,RE,RE.RXF_393,hgu133p2
-0.477964348108549,1.08093928210831,RE,RE.SN12C,hgu133p2
-0.709525967376968,0.468771511216203,RE,RE.TK_10,hgu133p2
-0.406044024098232,1.15072386077574,RE,RE.UO_31,hgu133p2
-0.579770925668004,-0.865291811640628,BR,BR.MCF7,hgu95
-0.527608826682797,0.714087074650098,BR,BR.MDA_MB_231,hgu95
-0.0593503127669857,1.73057032853606,BR,BR.HS578T,hgu95
-0.275976299049149,0.905266806970871,BR,BR.BT_549,hgu95
-0.388416532067879,-0.37123107156286,BR,BR.T47D,hgu95
-0.268841052695146,1.56367472531101,CNS,CNS.SF_268,hgu95
0.0103708836049087,1.22487707977923,CNS,CNS.SF_295,hgu95
-0.0311558025357072,1.61507216222233,CNS,CNS.SF_539,hgu95
0.336001722397734,1.04050428920916,CNS,CNS.SNB_19,hgu95
0.558045589588864,1.73212766333847,CNS,CNS.SNB_75,hgu95
0.37212059547411,1.29402923769229,CNS,CNS.U251,hgu95
-1.22943663515556,-1.57282498918711,CO,CO.COLO205,hgu95
-0.948703739489939,-1.36546999721889,CO,CO.HCC_2998,hgu95
-0.378234439534616,-0.916418021452026,CO,CO.HCT_116,hgu95
-0.969124498142347,-1.19951287901882,CO,CO.HCT_15,hgu95
-1.15326088845307,-1.12678657970897,CO,CO.HT29,hgu95
-1.0755103223202,-1.26663293559835,CO,CO.KM12,hgu95
-0.753418915376124,-1.08251807631875,CO,CO.SW_620,hgu95
0.0879026714009781,-2.11375055112566,LE,LE.CCRF_CEM,hgu95
-0.100753698619446,-2.25037190838444,LE,LE.HL_60,hgu95
0.313614181834133,-1.49071741058938,LE,LE.K_562,hgu95
0.0757673692282267,-2.00462080953026,LE,LE.MOLT_4,hgu95
-0.130930722267863,-1.59849888210864,LE,LE.RPMI_8226,hgu95
0.0916643378883666,-1.16616825015092,LE,LE.SR,hgu95
0.627967141322503,0.0297563446374047,ME,ME.LOXIMVI,hgu95
1.80286417472887,-0.0122408201586156,ME,ME.MALME_3M,hgu95
2.07002509291703,0.135355872365734,ME,ME.M14,hgu95
2.1833061234961,-0.264615657836719,ME,ME.SK_MEL_2,hgu95
2.4943878342834,0.00116251887897003,ME,ME.SK_MEL_28,hgu95
2.01355870551209,-0.506914750973745,ME,ME.SK_MEL_5,hgu95
2.18987932448,-0.330801049258144,ME,ME.UACC_257,hgu95
2.26886263147418,0.0355145018871513,ME,ME.UACC_62,hgu95
2.33418166686424,-0.33440169668963,ME,ME.MDA_MB_435,hgu95
2.2542435419681,-0.463894079532136,ME,ME.MDA_N,hgu95
-0.57535543992289,0.176544588576376,LC,LC.A549,hgu95
-0.0108705997934535,0.572001821475523,LC,LC.EKVX,hgu95
-0.479207966635234,0.709581591236917,LC,LC.HOP_62,hgu95
-0.120589584911131,0.371673420936289,LC,LC.HOP_92,hgu95
-0.649955273476218,1.26413694937784,LC,LC.NCI_H226,hgu95
-0.234126871379768,-0.0699962027165659,LC,LC.NCI_H23,hgu95
-0.831571782479188,-0.494728389428939,LC,LC.NCI_H322M,hgu95
-0.211136957604453,-0.2408157303125,LC,LC.NCI_H460,hgu95
-0.0823774039897947,-0.332775151033661,LC,LC.NCI_H522,hgu95
-0.609685728567797,-0.13667204270822,OV,OV.IGROV1,hgu95
-0.633337955967167,-0.105333292395748,OV,OV.OVCAR_3,hgu95
-0.679518632666155,0.12571484853888,OV,OV.OVCAR_4,hgu95
-0.660734054666492,-0.125560114790746,OV,OV.OVCAR_5,hgu95
-0.598033971038884,0.307488279352794,OV,OV.OVCAR_8,hgu95
-0.765712518296371,0.565258559995455,OV,OV.SK_OV_3,hgu95
-0.546008637483143,0.128921665879999,OV,OV.NCI_ADR_RES,hgu95
-0.442072469907828,-0.0407018828170211,PR,PR.PC_3,hgu95
-0.657977649253609,0.171354802262759,PR,PR.DU_145,hgu95
-0.476243810289916,0.709309331649707,RE,RE.786_0,hgu95
-0.543917139634595,1.16157582771642,RE,RE.A498,hgu95
-0.802251004146406,1.02241650018577,RE,RE.ACHN,hgu95
-0.618815167160167,0.930803329096712,RE,RE.CAKI_1,hgu95
-0.511821613901781,1.36458029333894,RE,RE.RXF_393,hgu95
0.0875454245933856,0.413752194123992,RE,RE.SN12C,hgu95
-0.738812848617589,0.512885491505736,RE,RE.TK_10,hgu95
-0.821680320442362,1.32026693351921,RE,RE.UO_31,hgu95
